listed_date,order_book_id
2017-04-26,601558.XSHG
2017-04-26,300479.XSHE
2017-04-26,002379.XSHE
2017-04-26,600070.XSHG
2017-04-26,002803.XSHE
2017-04-26,603806.XSHG
2017-04-26,000505.XSHE
2017-04-26,002602.XSHE
2017-04-26,002571.XSHE
2017-04-27,601106.XSHG
2017-04-27,002193.XSHE
2017-04-27,601558.XSHG
2017-04-27,600538.XSHG
2017-04-27,002379.XSHE
2017-04-27,000697.XSHE
2017-04-27,002655.XSHE
2017-04-27,002575.XSHE
2017-04-27,002306.XSHE
2017-04-27,600908.XSHG
2017-04-27,600112.XSHG
2017-04-27,002571.XSHE
2017-04-28,603306.XSHG
2017-04-28,000511.XSHE
2017-04-28,300212.XSHE
2017-04-28,600855.XSHG
2017-04-28,600538.XSHG
2017-04-28,002299.XSHE
2017-04-28,002575.XSHE
2017-04-28,002306.XSHE
2017-04-28,600779.XSHG
2017-04-28,600112.XSHG
2017-04-28,600149.XSHG
2017-04-28,603528.XSHG
2017-05-02,600730.XSHG
2017-05-02,002843.XSHE
2017-05-02,002849.XSHE
2017-05-02,600592.XSHG
2017-05-02,600651.XSHG
2017-05-02,600538.XSHG
2017-05-02,000587.XSHE
2017-05-02,600826.XSHG
2017-05-02,002299.XSHE
2017-05-02,300128.XSHE
2017-05-02,002439.XSHE
2017-05-02,603578.XSHG
2017-05-02,002306.XSHE
2017-05-02,601519.XSHG
2017-05-02,600400.XSHG
2017-05-02,600149.XSHG
2017-05-02,002248.XSHE
2017-05-02,603528.XSHG
2017-05-02,600228.XSHG
2017-05-03,002807.XSHE
2017-05-03,300465.XSHE
2017-05-03,600550.XSHG
2017-05-03,603811.XSHG
2017-05-03,000605.XSHE
2017-05-03,000828.XSHE
2017-05-03,000923.XSHE
2017-05-03,002726.XSHE
2017-05-03,600592.XSHG
2017-05-03,000615.XSHE
2017-05-03,601700.XSHG
2017-05-03,600747.XSHG
2017-05-03,000712.XSHE
2017-05-03,603578.XSHG
2017-05-03,601519.XSHG
2017-05-03,600225.XSHG
2017-05-03,601258.XSHG
2017-05-03,600149.XSHG
2017-05-03,002248.XSHE
2017-05-03,600228.XSHG
2017-05-04,600592.XSHG
2017-05-04,600747.XSHG
2017-05-04,600275.XSHG
2017-05-04,600645.XSHG
2017-05-04,000712.XSHE
2017-05-04,600680.XSHG
2017-05-04,600225.XSHG
2017-05-04,600149.XSHG
2017-05-04,002248.XSHE
2017-05-04,600401.XSHG
2017-05-04,600228.XSHG
2017-05-05,002807.XSHE
2017-05-05,300313.XSHE
2017-05-05,603881.XSHG
2017-05-05,300629.XSHE
2017-05-05,002490.XSHE
2017-05-05,600592.XSHG
2017-05-05,600747.XSHG
2017-05-05,600275.XSHG
2017-05-05,000712.XSHE
2017-05-05,002306.XSHE
2017-05-05,002542.XSHE
2017-05-05,600225.XSHG
2017-05-05,000736.XSHE
2017-05-05,600112.XSHG
2017-05-05,600149.XSHG
2017-05-05,002248.XSHE
2017-05-05,600401.XSHG
2017-05-05,300588.XSHE
2017-05-05,600228.XSHG
2017-05-08,002289.XSHE
2017-05-08,000912.XSHE
2017-05-08,002807.XSHE
2017-05-08,000678.XSHE
2017-05-08,000633.XSHE
2017-05-08,002651.XSHE
2017-05-08,000605.XSHE
2017-05-08,000923.XSHE
2017-05-08,600847.XSHG
2017-05-08,603822.XSHG
2017-05-08,600828.XSHG
2017-05-08,300562.XSHE
2017-05-08,600425.XSHG
2017-05-08,600877.XSHG
2017-05-08,000877.XSHE
2017-05-08,300376.XSHE
2017-05-08,600234.XSHG
2017-05-08,002457.XSHE
2017-05-08,002246.XSHE
2017-05-08,002839.XSHE
2017-05-08,002207.XSHE
2017-05-08,600301.XSHG
2017-05-08,000401.XSHE
2017-05-08,300282.XSHE
2017-05-08,600084.XSHG
2017-05-08,002494.XSHE
2017-05-08,002302.XSHE
2017-05-08,002722.XSHE
2017-05-08,603663.XSHG
2017-05-08,002342.XSHE
2017-05-08,600747.XSHG
2017-05-08,000766.XSHE
2017-05-08,600340.XSHG
2017-05-08,300398.XSHE
2017-05-08,600815.XSHG
2017-05-08,603577.XSHG
2017-05-08,000972.XSHE
2017-05-08,000710.XSHE
2017-05-08,002306.XSHE
2017-05-08,000893.XSHE
2017-05-08,000410.XSHE
2017-05-08,000736.XSHE
2017-05-08,300323.XSHE
2017-05-08,600608.XSHG
2017-05-08,000403.XSHE
2017-05-08,600149.XSHG
2017-05-08,600967.XSHG
2017-05-08,002248.XSHE
2017-05-08,000928.XSHE
2017-05-08,600401.XSHG
2017-05-08,002323.XSHE
2017-05-08,300491.XSHE
2017-05-08,300420.XSHE
2017-05-08,002297.XSHE
2017-05-08,603633.XSHG
2017-05-08,000880.XSHE
2017-05-08,600228.XSHG
2017-05-09,002289.XSHE
2017-05-09,300263.XSHE
2017-05-09,600696.XSHG
2017-05-09,000554.XSHE
2017-05-09,600828.XSHG
2017-05-09,000659.XSHE
2017-05-09,300267.XSHE
2017-05-09,600179.XSHG
2017-05-09,000812.XSHE
2017-05-09,000503.XSHE
2017-05-09,000516.XSHE
2017-05-09,600234.XSHG
2017-05-09,601558.XSHG
2017-05-09,002272.XSHE
2017-05-09,600139.XSHG
2017-05-09,002655.XSHE
2017-05-09,000972.XSHE
2017-05-09,600817.XSHG
2017-05-09,600602.XSHG
2017-05-09,600608.XSHG
2017-05-09,600149.XSHG
2017-05-09,600469.XSHG
2017-05-09,002248.XSHE
2017-05-09,600401.XSHG
2017-05-09,000702.XSHE
2017-05-09,600151.XSHG
2017-05-09,600228.XSHG
2017-05-10,600478.XSHG
2017-05-10,002043.XSHE
2017-05-10,600696.XSHG
2017-05-10,000043.XSHE
2017-05-10,002652.XSHE
2017-05-10,002699.XSHE
2017-05-10,600421.XSHG
2017-05-10,600828.XSHG
2017-05-10,000659.XSHE
2017-05-10,002490.XSHE
2017-05-10,000503.XSHE
2017-05-10,000516.XSHE
2017-05-10,601003.XSHG
2017-05-10,600446.XSHG
2017-05-10,300085.XSHE
2017-05-10,600747.XSHG
2017-05-10,000922.XSHE
2017-05-10,002125.XSHE
2017-05-10,000972.XSHE
2017-05-10,000595.XSHE
2017-05-10,002542.XSHE
2017-05-10,000403.XSHE
2017-05-10,600469.XSHG
2017-05-10,002248.XSHE
2017-05-10,002158.XSHE
2017-05-10,000702.XSHE
2017-05-10,600893.XSHG
2017-05-10,600151.XSHG
2017-05-11,002289.XSHE
2017-05-11,300465.XSHE
2017-05-11,000408.XSHE
2017-05-11,002699.XSHE
2017-05-11,600800.XSHG
2017-05-11,600828.XSHG
2017-05-11,000659.XSHE
2017-05-11,000525.XSHE
2017-05-11,600712.XSHG
2017-05-11,000516.XSHE
2017-05-11,601558.XSHG
2017-05-11,600536.XSHG
2017-05-11,002379.XSHE
2017-05-11,000582.XSHE
2017-05-11,600747.XSHG
2017-05-11,000922.XSHE
2017-05-11,002209.XSHE
2017-05-11,000803.XSHE
2017-05-11,600365.XSHG
2017-05-11,000612.XSHE
2017-05-11,300419.XSHE
2017-05-11,002125.XSHE
2017-05-11,600399.XSHG
2017-05-11,002259.XSHE
2017-05-11,600817.XSHG
2017-05-11,601113.XSHG
2017-05-11,002797.XSHE
2017-05-11,600469.XSHG
2017-05-11,002248.XSHE
2017-05-11,600198.XSHG
2017-05-11,002390.XSHE
2017-05-12,600540.XSHG
2017-05-12,002061.XSHE
2017-05-12,600143.XSHG
2017-05-12,002652.XSHE
2017-05-12,002699.XSHE
2017-05-12,000659.XSHE
2017-05-12,600712.XSHG
2017-05-12,002443.XSHE
2017-05-12,603919.XSHG
2017-05-12,000922.XSHE
2017-05-12,000595.XSHE
2017-05-12,600807.XSHG
2017-05-12,002797.XSHE
2017-05-12,002248.XSHE
2017-05-12,000702.XSHE
2017-05-15,600143.XSHG
2017-05-15,300073.XSHE
2017-05-15,000635.XSHE
2017-05-15,600908.XSHG
2017-05-15,600807.XSHG
2017-05-15,002798.XSHE
2017-05-15,002797.XSHE
2017-05-16,000635.XSHE
2017-05-17,603111.XSHG
2017-05-17,600908.XSHG
2017-05-18,002807.XSHE
2017-05-18,603323.XSHG
2017-05-18,600481.XSHG
2017-05-18,000605.XSHE
2017-05-18,000923.XSHE
2017-05-18,002457.XSHE
2017-05-18,002839.XSHE
2017-05-18,002761.XSHE
2017-05-18,002307.XSHE
2017-05-18,603616.XSHG
2017-05-18,002795.XSHE
2017-05-18,600908.XSHG
2017-05-18,600547.XSHG
2017-05-18,300374.XSHE
2017-05-18,600525.XSHG
2017-05-19,600481.XSHG
2017-05-19,600239.XSHG
2017-05-19,603345.XSHG
2017-05-19,002137.XSHE
2017-05-22,002858.XSHE
2017-05-22,300539.XSHE
2017-05-22,300618.XSHE
2017-05-22,002235.XSHE
2017-05-22,600481.XSHG
2017-05-22,300535.XSHE
2017-05-22,600681.XSHG
2017-05-22,600735.XSHG
2017-05-22,002490.XSHE
2017-05-22,600423.XSHG
2017-05-22,600425.XSHG
2017-05-22,603345.XSHG
2017-05-22,002685.XSHE
2017-05-22,300619.XSHE
2017-05-22,300611.XSHE
2017-05-22,300600.XSHE
2017-05-22,000691.XSHE
2017-05-22,300346.XSHE
2017-05-22,603232.XSHG
2017-05-22,601558.XSHG
2017-05-22,603186.XSHG
2017-05-22,002860.XSHE
2017-05-22,002137.XSHE
2017-05-22,600747.XSHG
2017-05-22,600275.XSHG
2017-05-22,600247.XSHG
2017-05-22,002837.XSHE
2017-05-22,600815.XSHG
2017-05-22,600365.XSHG
2017-05-22,300419.XSHE
2017-05-22,000595.XSHE
2017-05-22,600767.XSHG
2017-05-22,300475.XSHE
2017-05-22,601519.XSHG
2017-05-22,600680.XSHG
2017-05-22,603977.XSHG
2017-05-22,600608.XSHG
2017-05-22,600112.XSHG
2017-05-22,300122.XSHE
2017-05-22,600892.XSHG
2017-05-22,600149.XSHG
2017-05-22,002248.XSHE
2017-05-22,600401.XSHG
2017-05-22,603826.XSHG
2017-05-22,300623.XSHE
2017-05-22,603178.XSHG
2017-05-22,002524.XSHE
2017-05-22,603389.XSHG
2017-05-22,603179.XSHG
2017-05-22,300632.XSHE
2017-05-22,603928.XSHG
2017-05-22,603081.XSHG
2017-05-23,600540.XSHG
2017-05-23,300157.XSHE
2017-05-23,002811.XSHE
2017-05-23,603050.XSHG
2017-05-23,603859.XSHG
2017-05-23,300334.XSHE
2017-05-23,603903.XSHG
2017-05-23,600696.XSHG
2017-05-23,603819.XSHG
2017-05-23,603800.XSHG
2017-05-23,600419.XSHG
2017-05-23,002355.XSHE
2017-05-23,002381.XSHE
2017-05-23,000408.XSHE
2017-05-23,603690.XSHG
2017-05-23,002459.XSHE
2017-05-23,603133.XSHG
2017-05-23,603817.XSHG
2017-05-23,000017.XSHE
2017-05-23,000554.XSHE
2017-05-23,603881.XSHG
2017-05-23,002802.XSHE
2017-05-23,600735.XSHG
2017-05-23,002136.XSHE
2017-05-23,002490.XSHE
2017-05-23,002805.XSHE
2017-05-23,600313.XSHG
2017-05-23,002015.XSHE
2017-05-23,002616.XSHE
2017-05-23,603098.XSHG
2017-05-23,603717.XSHG
2017-05-23,600425.XSHG
2017-05-23,603345.XSHG
2017-05-23,002685.XSHE
2017-05-23,600877.XSHG
2017-05-23,000877.XSHE
2017-05-23,300370.XSHE
2017-05-23,300611.XSHE
2017-05-23,300600.XSHE
2017-05-23,300407.XSHE
2017-05-23,000691.XSHE
2017-05-23,300416.XSHE
2017-05-23,603060.XSHG
2017-05-23,603667.XSHG
2017-05-23,600339.XSHG
2017-05-23,002246.XSHE
2017-05-23,002207.XSHE
2017-05-23,600301.XSHG
2017-05-23,002799.XSHE
2017-05-23,002679.XSHE
2017-05-23,300222.XSHE
2017-05-23,300578.XSHE
2017-05-23,300474.XSHE
2017-05-23,002761.XSHE
2017-05-23,600854.XSHG
2017-05-23,002307.XSHE
2017-05-23,600139.XSHG
2017-05-23,300052.XSHE
2017-05-23,002282.XSHE
2017-05-23,600747.XSHG
2017-05-23,600275.XSHG
2017-05-23,002862.XSHE
2017-05-23,603726.XSHG
2017-05-23,600247.XSHG
2017-05-23,000922.XSHE
2017-05-23,002824.XSHE
2017-05-23,603969.XSHG
2017-05-23,002828.XSHE
2017-05-23,300197.XSHE
2017-05-23,002554.XSHE
2017-05-23,000760.XSHE
2017-05-23,002740.XSHE
2017-05-23,300548.XSHE
2017-05-23,300044.XSHE
2017-05-23,000595.XSHE
2017-05-23,300589.XSHE
2017-05-23,603689.XSHG
2017-05-23,000710.XSHE
2017-05-23,300191.XSHE
2017-05-23,600871.XSHG
2017-05-23,300475.XSHE
2017-05-23,600241.XSHG
2017-05-23,300084.XSHE
2017-05-23,300603.XSHE
2017-05-23,603797.XSHG
2017-05-23,300023.XSHE
2017-05-23,002200.XSHE
2017-05-23,600265.XSHG
2017-05-23,002296.XSHE
2017-05-23,603977.XSHG
2017-05-23,600608.XSHG
2017-05-23,300464.XSHE
2017-05-23,600112.XSHG
2017-05-23,600149.XSHG
2017-05-23,002248.XSHE
2017-05-23,603727.XSHG
2017-05-23,300223.XSHE
2017-05-23,002524.XSHE
2017-05-23,002323.XSHE
2017-05-23,603360.XSHG
2017-05-23,603738.XSHG
2017-05-23,300300.XSHE
2017-05-23,000780.XSHE
2017-05-23,603090.XSHG
2017-05-23,300103.XSHE
2017-05-23,601808.XSHG
2017-05-23,603159.XSHG
2017-05-23,600198.XSHG
2017-05-23,002806.XSHE
2017-05-23,002847.XSHE
2017-05-24,002811.XSHE
2017-05-24,000033.XSHE
2017-05-24,600173.XSHG
2017-05-24,603398.XSHG
2017-05-24,002802.XSHE
2017-05-24,600735.XSHG
2017-05-24,002805.XSHE
2017-05-24,603997.XSHG
2017-05-24,600638.XSHG
2017-05-24,002761.XSHE
2017-05-24,600139.XSHG
2017-05-24,600247.XSHG
2017-05-24,000760.XSHE
2017-05-24,601588.XSHG
2017-05-24,600767.XSHG
2017-05-24,600551.XSHG
2017-05-24,000893.XSHE
2017-05-24,600241.XSHG
2017-05-24,002451.XSHE
2017-05-24,600265.XSHG
2017-05-24,002296.XSHE
2017-05-24,603977.XSHG
2017-05-24,603006.XSHG
2017-05-24,002847.XSHE
2017-05-25,002811.XSHE
2017-05-25,000033.XSHE
2017-05-25,600202.XSHG
2017-05-25,600173.XSHG
2017-05-25,603398.XSHG
2017-05-25,300430.XSHE
2017-05-25,002802.XSHE
2017-05-25,600735.XSHG
2017-05-25,002805.XSHE
2017-05-25,300526.XSHE
2017-05-25,600638.XSHG
2017-05-25,300156.XSHE
2017-05-25,600139.XSHG
2017-05-25,600551.XSHG
2017-05-25,002400.XSHE
2017-05-25,000893.XSHE
2017-05-25,600265.XSHG
2017-05-25,000820.XSHE
2017-05-26,002045.XSHE
2017-05-26,300235.XSHE
2017-05-26,000033.XSHE
2017-05-26,600173.XSHG
2017-05-26,603398.XSHG
2017-05-26,601005.XSHG
2017-05-26,002802.XSHE
2017-05-26,300526.XSHE
2017-05-26,002400.XSHE
2017-05-26,000893.XSHE
2017-05-26,300072.XSHE
2017-05-26,600873.XSHG
2017-05-31,600420.XSHG
2017-05-31,300235.XSHE
2017-05-31,000033.XSHE
2017-05-31,600173.XSHG
2017-05-31,601005.XSHG
2017-05-31,603003.XSHG
2017-05-31,300526.XSHE
2017-05-31,300140.XSHE
2017-05-31,000710.XSHE
2017-05-31,600767.XSHG
2017-05-31,002333.XSHE
2017-05-31,600654.XSHG
2017-05-31,300021.XSHE
2017-05-31,603268.XSHG
2017-05-31,600228.XSHG
2017-06-01,600540.XSHG
2017-06-01,002858.XSHE
2017-06-01,300539.XSHE
2017-06-01,300235.XSHE
2017-06-01,300648.XSHE
2017-06-01,300334.XSHE
2017-06-01,000033.XSHE
2017-06-01,603036.XSHG
2017-06-01,300279.XSHE
2017-06-01,300520.XSHE
2017-06-01,600173.XSHG
2017-06-01,603690.XSHG
2017-06-01,603398.XSHG
2017-06-01,603133.XSHG
2017-06-01,002278.XSHE
2017-06-01,002783.XSHE
2017-06-01,300340.XSHE
2017-06-01,601005.XSHG
2017-06-01,000605.XSHE
2017-06-01,300534.XSHE
2017-06-01,000554.XSHE
2017-06-01,300371.XSHE
2017-06-01,300155.XSHE
2017-06-01,002802.XSHE
2017-06-01,300629.XSHE
2017-06-01,300344.XSHE
2017-06-01,002490.XSHE
2017-06-01,300514.XSHE
2017-06-01,002805.XSHE
2017-06-01,600423.XSHG
2017-06-01,002616.XSHE
2017-06-01,600425.XSHG
2017-06-01,603345.XSHG
2017-06-01,300611.XSHE
2017-06-01,002865.XSHE
2017-06-01,002148.XSHE
2017-06-01,300537.XSHE
2017-06-01,600234.XSHG
2017-06-01,002457.XSHE
2017-06-01,603009.XSHG
2017-06-01,300531.XSHE
2017-06-01,603636.XSHG
2017-06-01,603003.XSHG
2017-06-01,603186.XSHG
2017-06-01,600091.XSHG
2017-06-01,600963.XSHG
2017-06-01,600476.XSHG
2017-06-01,002207.XSHE
2017-06-01,600301.XSHG
2017-06-01,300526.XSHE
2017-06-01,603021.XSHG
2017-06-01,300578.XSHE
2017-06-01,002761.XSHE
2017-06-01,600802.XSHG
2017-06-01,300604.XSHE
2017-06-01,002793.XSHE
2017-06-01,002856.XSHE
2017-06-01,300052.XSHE
2017-06-01,002282.XSHE
2017-06-01,600747.XSHG
2017-06-01,002837.XSHE
2017-06-01,603616.XSHG
2017-06-01,603007.XSHG
2017-06-01,600815.XSHG
2017-06-01,603969.XSHG
2017-06-01,000062.XSHE
2017-06-01,002828.XSHE
2017-06-01,300128.XSHE
2017-06-01,603966.XSHG
2017-06-01,000972.XSHE
2017-06-01,000595.XSHE
2017-06-01,603689.XSHG
2017-06-01,600767.XSHG
2017-06-01,002795.XSHE
2017-06-01,000410.XSHE
2017-06-01,603787.XSHG
2017-06-01,300400.XSHE
2017-06-01,600817.XSHG
2017-06-01,300446.XSHE
2017-06-01,002519.XSHE
2017-06-01,603977.XSHG
2017-06-01,600654.XSHG
2017-06-01,600608.XSHG
2017-06-01,002077.XSHE
2017-06-01,002248.XSHE
2017-06-01,600401.XSHG
2017-06-01,603826.XSHG
2017-06-01,002524.XSHE
2017-06-01,300546.XSHE
2017-06-01,300556.XSHE
2017-06-01,000780.XSHE
2017-06-01,603268.XSHG
2017-06-01,300585.XSHE
2017-06-01,300420.XSHE
2017-06-01,600198.XSHG
2017-06-01,300137.XSHE
2017-06-01,002354.XSHE
2017-06-01,002847.XSHE
2017-06-02,300235.XSHE
2017-06-02,000033.XSHE
2017-06-02,601005.XSHG
2017-06-02,300526.XSHE
2017-06-02,002291.XSHE
2017-06-02,603689.XSHG
2017-06-02,002455.XSHE
2017-06-02,600654.XSHG
2017-06-02,600113.XSHG
2017-06-02,300309.XSHE
2017-06-02,603268.XSHG
2017-06-05,000033.XSHE
2017-06-05,601005.XSHG
2017-06-05,600654.XSHG
2017-06-05,300051.XSHE
2017-06-05,300309.XSHE
2017-06-06,002843.XSHE
2017-06-06,000033.XSHE
2017-06-06,002530.XSHE
2017-06-06,601005.XSHG
2017-06-06,002350.XSHE
2017-06-06,600654.XSHG
2017-06-06,603108.XSHG
2017-06-07,002843.XSHE
2017-06-07,000033.XSHE
2017-06-07,600732.XSHG
2017-06-08,002843.XSHE
2017-06-08,000033.XSHE
2017-06-08,300642.XSHE
2017-06-09,002843.XSHE
2017-06-09,000033.XSHE
2017-06-09,600732.XSHG
2017-06-09,300025.XSHE
2017-06-09,300265.XSHE
2017-06-09,002571.XSHE
2017-06-12,600540.XSHG
2017-06-12,000033.XSHE
2017-06-12,002835.XSHE
2017-06-12,600423.XSHG
2017-06-12,600425.XSHG
2017-06-12,600877.XSHG
2017-06-12,300611.XSHE
2017-06-12,600091.XSHG
2017-06-12,002207.XSHE
2017-06-12,300526.XSHE
2017-06-12,600732.XSHG
2017-06-12,603986.XSHG
2017-06-12,002633.XSHE
2017-06-12,000595.XSHE
2017-06-12,300189.XSHE
2017-06-12,600767.XSHG
2017-06-12,300025.XSHE
2017-06-12,600680.XSHG
2017-06-12,600265.XSHG
2017-06-12,600608.XSHG
2017-06-12,300265.XSHE
2017-06-12,600892.XSHG
2017-06-12,002248.XSHE
2017-06-12,002134.XSHE
2017-06-12,300515.XSHE
2017-06-12,300585.XSHE
2017-06-12,002571.XSHE
2017-06-12,603633.XSHG
2017-06-12,603066.XSHG
2017-06-12,600228.XSHG
2017-06-13,000033.XSHE
2017-06-13,002633.XSHE
2017-06-13,600265.XSHG
2017-06-13,002134.XSHE
2017-06-14,000033.XSHE
2017-06-14,600888.XSHG
2017-06-14,002816.XSHE
2017-06-14,300469.XSHE
2017-06-14,002134.XSHE
2017-06-15,000033.XSHE
2017-06-15,000004.XSHE
2017-06-15,000982.XSHE
2017-06-15,002134.XSHE
2017-06-15,000526.XSHE
2017-06-16,000004.XSHE
2017-06-16,600387.XSHG
2017-06-16,000982.XSHE
2017-06-16,002846.XSHE
2017-06-16,002134.XSHE
2017-06-16,000526.XSHE
2017-06-19,000033.XSHE
2017-06-19,603559.XSHG
2017-06-19,000982.XSHE
2017-06-19,002846.XSHE
2017-06-19,002134.XSHE
2017-06-19,000526.XSHE
2017-06-20,000821.XSHE
2017-06-20,600834.XSHG
2017-06-20,603559.XSHG
2017-06-20,600590.XSHG
2017-06-20,000982.XSHE
2017-06-20,603958.XSHG
2017-06-20,002846.XSHE
2017-06-20,603909.XSHG
2017-06-20,002134.XSHE
2017-06-20,000526.XSHE
2017-06-21,603559.XSHG
2017-06-21,000982.XSHE
2017-06-21,300057.XSHE
2017-06-21,603958.XSHG
2017-06-21,300522.XSHE
2017-06-21,002846.XSHE
2017-06-21,002134.XSHE
2017-06-22,300490.XSHE
2017-06-22,600393.XSHG
2017-06-22,002339.XSHE
2017-06-22,000982.XSHE
2017-06-22,000766.XSHE
2017-06-22,603958.XSHG
2017-06-22,300522.XSHE
2017-06-22,600149.XSHG
2017-06-22,002134.XSHE
2017-06-23,600393.XSHG
2017-06-23,002339.XSHE
2017-06-23,000982.XSHE
2017-06-23,300522.XSHE
2017-06-23,600848.XSHG
2017-06-26,300467.XSHE
2017-06-26,300299.XSHE
2017-06-26,000982.XSHE
2017-06-26,300472.XSHE
2017-06-27,000611.XSHE
2017-06-27,000982.XSHE
2017-06-27,000710.XSHE
2017-06-28,002082.XSHE
2017-06-28,000982.XSHE
2017-06-28,300567.XSHE
2017-06-28,000710.XSHE
2017-06-29,000982.XSHE
2017-06-29,002676.XSHE
2017-06-30,000982.XSHE
2017-06-30,300320.XSHE
2017-07-03,300367.XSHE
2017-07-03,000982.XSHE
2017-07-04,002025.XSHE
2017-07-05,002007.XSHE
2017-07-05,000982.XSHE
2017-07-05,300324.XSHE
2017-07-05,000656.XSHE
2017-07-06,000982.XSHE
2017-07-07,002848.XSHE
2017-07-07,002642.XSHE
2017-07-10,603505.XSHG
2017-07-10,300629.XSHE
2017-07-10,300526.XSHE
2017-07-10,300156.XSHE
2017-07-10,002722.XSHE
2017-07-10,300518.XSHE
2017-07-10,300013.XSHE
2017-07-10,603078.XSHG
2017-07-10,002418.XSHE
2017-07-10,300662.XSHE
2017-07-11,600540.XSHG
2017-07-11,300618.XSHE
2017-07-11,300571.XSHE
2017-07-11,603197.XSHG
2017-07-11,300415.XSHE
2017-07-11,002291.XSHE
2017-07-11,002161.XSHE
2017-07-11,002570.XSHE
2017-07-11,002499.XSHE
2017-07-11,300518.XSHE
2017-07-11,300080.XSHE
2017-07-11,000916.XSHE
2017-07-12,300510.XSHE
2017-07-12,002420.XSHE
2017-07-12,000153.XSHE
2017-07-12,002291.XSHE
2017-07-12,300056.XSHE
2017-07-12,300518.XSHE
2017-07-12,300113.XSHE
2017-07-12,000702.XSHE
2017-07-12,000957.XSHE
2017-07-13,300598.XSHE
2017-07-13,300619.XSHE
2017-07-13,300056.XSHE
2017-07-13,300543.XSHE
2017-07-13,002175.XSHE
2017-07-13,000702.XSHE
2017-07-13,002513.XSHE
2017-07-14,000806.XSHE
2017-07-14,002457.XSHE
2017-07-14,000887.XSHE
2017-07-14,002679.XSHE
2017-07-14,300595.XSHE
2017-07-14,300156.XSHE
2017-07-14,000666.XSHE
2017-07-14,300469.XSHE
2017-07-14,300196.XSHE
2017-07-14,000710.XSHE
2017-07-14,300543.XSHE
2017-07-14,002175.XSHE
2017-07-14,300379.XSHE
2017-07-14,000702.XSHE
2017-07-14,002513.XSHE
2017-07-14,300613.XSHE
2017-07-14,000820.XSHE
2017-07-17,600540.XSHG
2017-07-17,300369.XSHE
2017-07-17,300586.XSHE
2017-07-17,603630.XSHG
2017-07-17,002858.XSHE
2017-07-17,002810.XSHE
2017-07-17,300539.XSHE
2017-07-17,002301.XSHE
2017-07-17,300429.XSHE
2017-07-17,300517.XSHE
2017-07-17,002877.XSHE
2017-07-17,300046.XSHE
2017-07-17,300525.XSHE
2017-07-17,300010.XSHE
2017-07-17,600379.XSHG
2017-07-17,300605.XSHE
2017-07-17,300648.XSHE
2017-07-17,600652.XSHG
2017-07-17,300565.XSHE
2017-07-17,300157.XSHE
2017-07-17,300521.XSHE
2017-07-17,300386.XSHE
2017-07-17,603416.XSHG
2017-07-17,600293.XSHG
2017-07-17,603050.XSHG
2017-07-17,300620.XSHE
2017-07-17,300665.XSHE
2017-07-17,000159.XSHE
2017-07-17,300538.XSHE
2017-07-17,300221.XSHE
2017-07-17,603859.XSHG
2017-07-17,300334.XSHE
2017-07-17,002771.XSHE
2017-07-17,002361.XSHE
2017-07-17,300435.XSHE
2017-07-17,002843.XSHE
2017-07-17,603266.XSHG
2017-07-17,603903.XSHG
2017-07-17,000792.XSHE
2017-07-17,600629.XSHG
2017-07-17,300126.XSHE
2017-07-17,300389.XSHE
2017-07-17,600696.XSHG
2017-07-17,603819.XSHG
2017-07-17,603800.XSHG
2017-07-17,300164.XSHE
2017-07-17,603580.XSHG
2017-07-17,603929.XSHG
2017-07-17,603536.XSHG
2017-07-17,600550.XSHG
2017-07-17,603041.XSHG
2017-07-17,000955.XSHE
2017-07-17,000611.XSHE
2017-07-17,603036.XSHG
2017-07-17,300510.XSHE
2017-07-17,300279.XSHE
2017-07-17,300598.XSHE
2017-07-17,300253.XSHE
2017-07-17,300645.XSHE
2017-07-17,002675.XSHE
2017-07-17,300535.XSHE
2017-07-17,300292.XSHE
2017-07-17,603058.XSHG
2017-07-17,300608.XSHE
2017-07-17,603690.XSHG
2017-07-17,002492.XSHE
2017-07-17,603200.XSHG
2017-07-17,002850.XSHE
2017-07-17,002651.XSHE
2017-07-17,300402.XSHE
2017-07-17,002459.XSHE
2017-07-17,300552.XSHE
2017-07-17,603811.XSHG
2017-07-17,603398.XSHG
2017-07-17,603133.XSHG
2017-07-17,002280.XSHE
2017-07-17,002783.XSHE
2017-07-17,300175.XSHE
2017-07-17,000605.XSHE
2017-07-17,603906.XSHG
2017-07-17,002350.XSHE
2017-07-17,300532.XSHE
2017-07-17,300213.XSHE
2017-07-17,002830.XSHE
2017-07-17,300534.XSHE
2017-07-17,300368.XSHE
2017-07-17,603817.XSHG
2017-07-17,300028.XSHE
2017-07-17,600800.XSHG
2017-07-17,000923.XSHE
2017-07-17,603996.XSHG
2017-07-17,603920.XSHG
2017-07-17,600689.XSHG
2017-07-17,300580.XSHE
2017-07-17,300621.XSHE
2017-07-17,000811.XSHE
2017-07-17,603258.XSHG
2017-07-17,300155.XSHE
2017-07-17,603881.XSHG
2017-07-17,603326.XSHG
2017-07-17,603177.XSHG
2017-07-17,600702.XSHG
2017-07-17,603505.XSHG
2017-07-17,000852.XSHE
2017-07-17,000815.XSHE
2017-07-17,300480.XSHE
2017-07-17,300455.XSHE
2017-07-17,300629.XSHE
2017-07-17,300354.XSHE
2017-07-17,002300.XSHE
2017-07-17,603803.XSHG
2017-07-17,600860.XSHG
